timestamp,used_mb,avail_mb,mem_pct,pid1,name1,rss1,cpu1,pid2,name2,rss2,cpu2,pid3,name3,rss3,cpu3,pid4,name4,rss4,cpu4,pid5,name5,rss5,cpu5
1775697391.44,6374.1,10009.9,38.9,1003,chrome,609.31,27.6,1116,chrome,151.7,23.8,1226,postgres,227.38,25.7,1343,code,194.84,6.8,1448,docker,126.1,9.6
1775697393.44,6372.65,10011.35,38.9,1006,docker,619.62,26.0,1111,slack,321.81,2.0,1230,java,50.58,25.5,1342,chrome,45.08,26.3,1447,chrome,47.42,13.7
1775697395.44,6353.66,10030.34,38.8,1004,firefox,667.63,15.2,1121,code,280.44,7.3,1229,spotify,128.19,28.8,1340,spotify,115.88,10.3,1448,code,52.76,11.6
1775697397.44,6365.11,10018.89,38.8,1010,node,558.27,8.1,1117,slack,32.52,23.4,1232,chrome,135.19,4.0,1335,spotify,162.66,6.7,1453,postgres,116.91,21.3
1775697399.44,6383.09,10000.91,39.0,1005,docker,239.0,14.0,1121,slack,334.12,11.9,1223,chrome,144.55,19.9,1338,slack,133.88,18.3,1448,code,82.26,10.1
1775697401.44,6382.19,10001.81,39.0,1010,postgres,191.27,15.5,1114,chrome,327.04,24.1,1231,java,181.8,20.4,1333,docker,199.53,7.8,1450,java,68.24,1.1
1775697403.44,6396.61,9987.39,39.0,1003,firefox,594.91,6.7,1119,docker,364.95,20.2,1230,postgres,228.02,25.2,1341,python3,67.58,14.1,1448,slack,124.44,5.5
1775697405.44,6392.12,9991.88,39.0,1004,java,641.07,9.9,1115,spotify,135.27,25.5,1229,chrome,233.27,17.5,1342,code,101.04,5.8,1445,java,89.48,12.4
1775697407.44,6381.17,10002.83,38.9,1003,firefox,356.89,17.1,1118,python3,143.64,21.5,1223,docker,99.82,29.6,1338,chrome,13.38,8.2,1446,spotify,124.67,14.7
1775697409.44,6383.05,10000.95,39.0,1006,java,774.0,11.5,1111,slack,99.78,11.2,1222,firefox,205.88,15.9,1333,chrome,130.0,7.5,1449,postgres,29.34,11.5
1775697411.44,6377.96,10006.04,38.9,1000,postgres,761.35,13.7,1119,spotify,221.54,13.0,1232,python3,102.35,27.0,1338,node,43.42,27.2,1450,chrome,44.26,21.8
1775697413.44,6395.88,9988.12,39.0,1005,chrome,331.39,19.2,1119,spotify,43.22,29.8,1232,code,180.06,0.6,1334,java,95.81,3.7,1448,docker,115.28,6.2
1775697415.44,6199.32,10184.68,37.8,1001,slack,252.48,18.2,1113,java,336.49,3.1,1231,code,87.34,23.5,1340,node,126.69,23.3,1452,node,63.69,12.3
1775697417.44,6210.77,10173.23,37.9,1007,firefox,225.88,0.4,1112,code,338.21,20.1,1224,code,211.55,2.3,1334,postgres,133.31,13.7,1448,postgres,79.64,3.0
1775697419.44,6228.12,10155.88,38.0,1004,firefox,651.2,9.4,1112,code,344.22,26.7,1222,python3,182.51,5.1,1338,docker,191.58,8.0,1445,firefox,132.24,5.5
1775697421.44,6198.31,10185.69,37.8,1007,java,536.63,23.9,1112,python3,286.06,1.8,1224,code,120.67,17.7,1342,docker,46.49,11.4,1449,spotify,14.32,20.5
1775697423.44,6222.11,10161.89,38.0,1002,docker,740.3,3.4,1117,docker,42.24,7.8,1227,chrome,192.81,20.3,1342,spotify,54.5,28.7,1449,slack,88.47,21.0
1775697425.44,6241.74,10142.26,38.1,1010,java,161.49,24.8,1120,chrome,29.37,28.0,1230,docker,229.63,26.1,1334,docker,72.62,9.9,1448,chrome,86.04,16.5
1775697427.44,6255.57,10128.43,38.2,1001,docker,383.14,17.2,1112,docker,192.65,3.6,1229,chrome,42.33,12.4,1341,slack,12.53,2.7,1453,spotify,105.63,26.7
1775697429.44,6236.75,10147.25,38.1,1000,node,683.24,10.0,1120,spotify,202.43,19.7,1229,code,41.03,19.8,1333,firefox,79.09,19.0,1448,slack,88.3,21.1
1775697431.44,6229.81,10154.19,38.0,1002,java,130.22,18.3,1114,code,373.83,11.8,1229,node,195.86,3.2,1339,chrome,186.24,25.1,1453,code,125.82,13.5
1775697433.44,6210.81,10173.19,37.9,1008,chrome,464.92,13.0,1120,docker,371.64,23.4,1224,spotify,60.08,24.5,1334,java,135.79,18.2,1449,slack,142.21,12.6
1775697435.44,6180.75,10203.25,37.7,1003,postgres,348.4,10.3,1115,docker,326.8,4.1,1231,slack,91.39,21.0,1338,slack,131.11,6.0,1453,postgres,112.99,27.6
1775697437.44,6198.05,10185.95,37.8,1008,firefox,582.76,22.8,1119,docker,243.55,28.3,1228,slack,88.15,25.4,1333,slack,32.46,11.4,1444,chrome,39.99,22.5
1775697439.44,6216.97,10167.03,37.9,1004,python3,679.54,20.7,1115,node,307.6,1.0,1229,code,170.69,20.3,1341,node,151.7,16.8,1447,slack,127.65,24.0
1775697441.44,6213.21,10170.79,37.9,1010,firefox,774.37,1.6,1115,node,257.71,23.4,1229,node,244.54,21.1,1343,firefox,154.08,16.4,1453,node,126.42,28.9
1775697443.44,6236.21,10147.79,38.1,1010,code,190.23,5.2,1119,code,166.45,12.9,1230,postgres,49.18,17.5,1337,chrome,74.48,21.3,1446,chrome,33.06,9.7
1775697445.44,6270.73,10113.27,38.3,1007,spotify,462.62,2.2,1116,slack,107.49,5.5,1223,slack,56.51,16.3,1339,code,78.01,26.5,1454,firefox,59.66,8.8
1775697447.44,6283.12,10100.88,38.3,1007,slack,667.77,29.4,1111,code,275.85,13.4,1232,spotify,246.32,7.3,1333,firefox,84.01,23.9,1445,java,48.49,21.7
1775697449.44,6302.47,10081.53,38.5,1008,docker,415.1,8.9,1121,node,145.12,2.5,1223,python3,259.57,23.2,1341,chrome,130.05,6.3,1454,node,139.74,12.7
1775697451.44,6306.74,10077.26,38.5,1006,code,610.17,4.6,1118,firefox,39.21,2.2,1224,postgres,156.19,17.2,1336,postgres,88.93,13.5,1450,java,57.46,11.7
1775697453.44,6309.43,10074.57,38.5,1009,chrome,575.66,2.2,1119,code,133.69,20.6,1231,code,87.05,27.8,1339,java,166.65,0.9,1446,slack,42.98,22.4
1775697455.44,6312.02,10071.98,38.5,1004,python3,273.54,26.6,1121,firefox,384.02,0.3,1230,python3,47.48,0.2,1342,java,113.22,28.4,1448,node,122.24,27.1
1775697457.44,6304.91,10079.09,38.5,1002,python3,215.59,25.0,1114,code,93.01,24.0,1222,slack,131.98,16.5,1337,code,59.5,5.9,1453,docker,152.73,10.7
1775697459.44,6319.28,10064.72,38.6,1004,spotify,102.36,5.8,1118,docker,148.13,19.8,1231,python3,158.05,10.9,1338,java,44.12,9.4,1447,java,51.5,10.8
1775697461.44,6315.03,10068.97,38.5,1004,docker,463.75,5.3,1120,code,340.67,25.8,1224,slack,65.77,22.0,1343,code,148.89,26.8,1452,chrome,131.9,17.4
1775697463.44,6304.38,10079.62,38.5,1000,slack,245.46,26.8,1119,docker,270.22,4.5,1228,node,239.53,17.7,1337,python3,99.63,15.3,1450,firefox,85.33,19.9
1775697465.44,6321.61,10062.39,38.6,1008,python3,384.67,5.4,1120,python3,300.97,14.5,1227,chrome,71.37,14.6,1334,postgres,81.77,1.3,1447,slack,146.16,10.8
1775697467.44,6300.94,10083.06,38.5,1000,chrome,785.44,9.7,1119,postgres,338.08,7.9,1230,spotify,60.13,19.6,1338,spotify,135.0,25.1,1452,postgres,66.45,27.2
1775697469.44,6288.56,10095.44,38.4,1007,spotify,54.95,26.5,1118,python3,111.25,15.4,1226,node,54.23,4.7,1342,code,136.46,12.4,1449,code,82.23,14.4
1775697471.44,6288.67,10095.33,38.4,1006,chrome,232.75,3.8,1120,python3,75.52,15.4,1231,python3,30.64,7.7,1335,slack,192.17,18.0,1453,chrome,141.78,21.8
1775697473.44,6305.98,10078.02,38.5,1007,docker,177.93,24.9,1120,python3,322.98,24.6,1224,spotify,181.58,7.9,1343,firefox,185.44,17.9,1445,node,66.73,4.0
1775697475.44,6583.83,9800.17,40.2,1008,java,669.89,18.2,1113,docker,363.1,18.0,1230,slack,204.76,2.8,1343,python3,181.62,16.2,1444,java,88.31,11.1
1775697477.44,6603.14,9780.86,40.3,1006,firefox,491.79,22.2,1120,code,184.56,7.6,1225,code,87.48,26.3,1339,postgres,47.94,21.3,1444,spotify,88.38,15.6
1775697479.44,6609.68,9774.32,40.3,1005,java,321.7,4.6,1121,spotify,120.11,25.6,1228,spotify,108.08,8.3,1343,java,154.06,12.4,1452,docker,36.81,16.8
1775697481.44,6566.67,9817.33,40.1,1006,python3,691.25,19.8,1114,docker,318.67,28.5,1223,node,143.75,23.6,1341,spotify,143.2,21.2,1446,java,154.69,0.2
1775697483.44,6572.82,9811.18,40.1,1009,java,116.11,7.9,1116,code,253.39,21.7,1228,spotify,180.71,8.6,1342,chrome,189.82,24.6,1454,docker,75.85,6.1
1775697485.44,6559.46,9824.54,40.0,1009,slack,436.86,7.0,1113,chrome,159.9,19.7,1224,code,265.87,23.4,1338,java,88.52,6.0,1444,code,147.88,16.5
1775697487.44,6538.49,9845.51,39.9,1009,firefox,310.61,24.5,1114,spotify,386.15,13.6,1228,spotify,17.83,5.3,1341,code,117.24,15.1,1449,code,130.44,28.7
1775697489.44,6559.66,9824.34,40.0,1006,spotify,412.72,7.3,1116,docker,280.6,26.9,1222,docker,45.73,2.0,1343,node,139.42,6.9,1449,java,153.32,15.5
1775697491.44,6974.85,9409.15,42.6,1003,postgres,119.76,20.2,1116,code,232.96,5.4,1227,firefox,71.31,17.2,1335,node,106.06,6.0,1447,postgres,41.02,6.1
1775697493.44,6976.51,9407.49,42.6,1001,docker,510.37,22.9,1119,chrome,343.0,11.1,1227,docker,241.2,26.4,1342,postgres,104.53,29.5,1452,postgres,69.68,22.5
1775697495.44,6998.96,9385.04,42.7,1006,docker,754.74,1.0,1116,java,347.65,23.3,1229,code,191.23,13.8,1333,chrome,138.89,11.4,1445,firefox,64.24,25.9
1775697497.44,7005.1,9378.9,42.8,1005,firefox,187.94,12.7,1117,firefox,161.9,12.0,1229,python3,159.52,29.4,1343,node,165.16,21.6,1447,slack,74.83,11.4
1775697499.44,7017.56,9366.44,42.8,1002,docker,654.25,5.3,1118,python3,398.34,25.5,1230,slack,196.81,23.6,1337,postgres,117.9,17.0,1450,code,113.58,1.8
1775697501.44,7025.87,9358.13,42.9,1005,postgres,320.72,16.8,1115,firefox,32.44,3.6,1232,spotify,66.41,17.3,1343,slack,45.23,23.4,1449,firefox,110.98,14.6
1775697503.44,7011.81,9372.19,42.8,1006,spotify,264.89,19.0,1113,python3,265.22,27.9,1228,spotify,159.58,25.5,1334,code,42.87,6.8,1449,postgres,116.57,18.2
1775697505.44,6988.63,9395.37,42.7,1009,slack,774.14,12.4,1113,chrome,71.89,7.0,1226,code,69.31,11.9,1334,code,188.15,14.2,1444,chrome,125.64,15.7
1775697507.44,7009.45,9374.55,42.8,1009,python3,113.23,27.9,1117,postgres,111.01,22.1,1229,python3,49.49,25.2,1333,chrome,136.92,25.8,1449,docker,80.08,26.1
1775697509.44,7028.47,9355.53,42.9,1008,python3,493.12,13.7,1121,spotify,188.12,19.2,1230,postgres,243.9,14.4,1336,code,95.35,11.0,1448,python3,55.54,0.0
1775697511.44,7022.63,9361.37,42.9,1005,postgres,401.9,0.2,1118,docker,137.35,23.0,1226,spotify,74.47,0.2,1338,node,89.7,16.8,1450,node,34.49,22.1
1775697513.44,7013.06,9370.94,42.8,1003,slack,623.4,27.3,1121,postgres,131.75,22.3,1226,java,63.67,2.1,1335,postgres,33.19,13.7,1451,postgres,115.07,14.8
1775697515.44,7024.09,9359.91,42.9,1008,chrome,189.45,3.1,1115,python3,293.2,21.8,1225,code,54.34,14.8,1338,java,70.92,24.0,1449,docker,114.54,1.0
1775697517.44,7047.68,9336.32,43.0,1006,code,457.39,5.4,1115,java,335.59,3.7,1225,java,209.47,13.3,1333,node,98.91,23.1,1452,node,80.92,20.4
1775697519.44,7061.46,9322.54,43.1,1010,chrome,608.54,16.5,1112,postgres,205.46,9.0,1227,chrome,232.58,6.5,1334,node,131.17,9.7,1446,postgres,97.7,11.9
1775697521.44,7064.88,9319.12,43.1,1009,python3,328.55,2.7,1113,docker,59.28,18.6,1232,chrome,31.61,19.3,1341,code,36.09,7.0,1452,firefox,130.83,13.2
1775697523.44,7106.07,9277.93,43.4,1005,python3,238.02,1.2,1118,slack,135.52,20.9,1225,spotify,63.32,10.4,1340,postgres,175.19,18.0,1452,python3,20.33,4.7
1775697525.44,6932.08,9451.92,42.3,1006,python3,712.2,18.6,1116,spotify,114.54,21.6,1232,slack,221.43,5.7,1343,docker,156.08,4.6,1448,firefox,71.47,9.7
1775697527.44,6945.06,9438.94,42.4,1000,python3,183.98,0.9,1112,docker,96.86,1.0,1232,java,181.15,15.8,1342,postgres,21.7,6.6,1445,chrome,149.53,6.3
1775697529.44,6915.34,9468.66,42.2,1000,firefox,468.51,28.1,1117,firefox,322.84,1.7,1231,postgres,148.92,22.0,1337,code,189.61,28.8,1445,code,118.78,15.9
1775697531.44,6918.78,9465.22,42.2,1003,spotify,518.99,5.4,1119,java,304.79,23.0,1231,firefox,185.29,21.1,1339,code,43.78,5.4,1450,slack,60.63,4.7
1775697533.44,6936.76,9447.24,42.3,1005,firefox,359.26,19.0,1116,spotify,115.27,16.4,1228,slack,248.2,7.6,1340,docker,192.47,0.0,1444,postgres,99.36,15.5
1775697535.44,6938.36,9445.64,42.3,1004,node,211.12,9.4,1115,slack,216.73,17.1,1231,python3,40.24,13.8,1335,python3,62.19,26.7,1447,node,48.44,9.0
1775697537.44,6922.53,9461.47,42.3,1005,docker,179.68,24.8,1120,code,248.21,9.0,1231,java,36.29,1.7,1338,firefox,177.46,13.0,1445,node,122.15,25.5
1775697539.44,6915.96,9468.04,42.2,1010,java,90.6,15.7,1116,slack,236.84,9.8,1225,python3,29.3,21.9,1339,docker,153.66,17.3,1445,node,74.79,23.6
1775697541.44,6925.85,9458.15,42.3,1008,java,246.92,12.0,1117,python3,310.76,14.4,1225,docker,115.5,17.1,1341,spotify,199.45,15.7,1447,code,49.94,12.9
1775697543.44,6938.52,9445.48,42.3,1001,java,367.66,10.4,1116,firefox,247.7,0.7,1226,python3,263.58,18.5,1340,spotify,39.84,1.3,1447,node,112.8,4.7
1775697545.44,6939.45,9444.55,42.4,1009,python3,701.56,24.6,1111,firefox,285.17,3.3,1229,docker,22.35,6.3,1341,node,50.71,15.7,1448,slack,82.45,21.9
1775697547.44,6934.94,9449.06,42.3,1000,java,487.25,19.9,1111,postgres,88.87,8.5,1231,postgres,29.94,19.6,1333,code,85.37,8.1,1454,firefox,139.64,0.6
1775697549.44,6951.35,9432.65,42.4,1001,firefox,413.5,17.9,1112,python3,99.58,29.0,1230,chrome,26.6,27.7,1337,firefox,104.36,22.3,1444,firefox,112.65,10.7
1775697551.44,6937.08,9446.92,42.3,1008,postgres,658.92,18.8,1117,chrome,379.05,28.5,1225,python3,102.11,11.8,1335,code,149.35,15.6,1454,spotify,140.91,20.6
1775697553.44,6921.91,9462.09,42.2,1009,firefox,386.88,4.0,1121,python3,242.89,20.5,1225,python3,93.92,21.2,1341,python3,93.14,27.3,1446,spotify,147.57,9.5
1775697555.44,6933.43,9450.57,42.3,1001,python3,288.2,26.4,1111,firefox,355.05,12.4,1228,postgres,127.42,28.0,1343,postgres,40.99,5.6,1446,python3,13.93,29.6
1775697557.44,6920.07,9463.93,42.2,1003,chrome,319.45,20.6,1118,python3,213.37,18.1,1232,firefox,62.66,11.6,1340,python3,43.21,6.8,1450,chrome,148.82,28.5
1775697559.44,6908.18,9475.82,42.2,1003,node,99.6,27.8,1118,spotify,208.73,9.7,1229,node,123.56,23.3,1342,java,147.54,11.8,1453,spotify,90.42,19.2
1775697561.44,6908.82,9475.18,42.2,1000,node,439.03,11.9,1111,slack,170.27,23.0,1222,node,89.46,11.9,1337,postgres,99.0,12.7,1453,chrome,113.49,27.1
1775697563.44,6906.63,9477.37,42.2,1001,slack,134.88,23.4,1119,python3,172.4,9.7,1222,python3,130.09,26.9,1336,docker,29.41,9.7,1454,python3,117.76,3.7
1775697565.44,6920.83,9463.17,42.2,1006,slack,509.05,4.8,1119,java,41.46,5.1,1227,spotify,234.49,25.9,1335,python3,46.04,21.4,1450,postgres,56.43,23.1
1775697567.44,6933.45,9450.55,42.3,1001,python3,770.33,0.1,1115,chrome,196.99,25.7,1230,chrome,168.66,14.8,1336,spotify,136.15,13.6,1451,code,100.18,0.2
1775697569.44,6944.25,9439.75,42.4,1003,chrome,188.63,1.7,1116,chrome,79.52,1.0,1231,spotify,91.28,27.6,1333,code,90.68,5.3,1454,postgres,101.66,20.7
1775697571.44,6937.95,9446.05,42.3,1002,docker,612.0,10.8,1111,code,313.19,9.7,1228,code,206.28,25.3,1334,postgres,100.78,3.7,1448,firefox,89.06,15.7
1775697573.44,6932.92,9451.08,42.3,1010,slack,790.39,14.5,1120,postgres,185.15,25.4,1226,slack,160.45,18.7,1335,spotify,117.99,15.6,1454,docker,83.88,5.4
1775697575.44,6915.34,9468.66,42.2,1003,chrome,138.66,13.9,1112,node,324.84,30.0,1228,chrome,100.11,16.8,1343,node,14.62,6.0,1448,postgres,128.53,9.2
1775697577.44,7278.3,9105.7,44.4,1005,java,593.3,18.5,1111,python3,97.76,25.0,1232,docker,245.71,23.9,1343,python3,102.78,18.8,1452,firefox,79.37,24.4
1775697579.44,7279.62,9104.38,44.4,1008,postgres,473.71,20.3,1119,slack,32.02,17.3,1227,firefox,33.22,4.5,1333,firefox,196.93,18.8,1446,spotify,100.85,5.6
1775697581.44,7300.96,9083.04,44.6,1000,postgres,360.4,14.9,1114,firefox,194.46,28.5,1225,slack,92.25,3.4,1333,node,183.75,13.3,1444,docker,145.74,4.6
1775697583.44,7320.41,9063.59,44.7,1008,postgres,631.65,4.3,1112,slack,278.77,4.0,1222,docker,113.56,25.9,1334,chrome,70.81,1.3,1453,code,59.99,26.7
1775697585.44,7342.71,9041.29,44.8,1004,node,290.66,5.8,1115,slack,144.68,13.2,1223,postgres,54.0,8.2,1333,spotify,117.43,3.1,1452,firefox,92.4,8.1
1775697587.44,7360.05,9023.95,44.9,1009,node,178.46,9.3,1116,slack,191.37,3.9,1229,chrome,43.15,1.6,1339,java,46.06,17.9,1453,docker,102.45,9.4
1775697589.44,7371.71,9012.29,45.0,1007,spotify,148.85,24.4,1118,code,195.84,20.5,1229,docker,74.59,6.7,1342,postgres,183.66,11.8,1454,firefox,128.32,26.5
1775697591.44,7352.03,9031.97,44.9,1007,code,313.58,13.8,1113,postgres,312.98,18.1,1224,slack,42.4,24.5,1334,firefox,116.78,2.1,1448,slack,79.15,17.7
1775697593.44,7354.76,9029.24,44.9,1001,firefox,206.18,20.8,1117,java,237.7,10.3,1225,python3,182.32,2.3,1342,docker,33.94,17.9,1449,slack,24.65,13.4
1775697595.44,7367.87,9016.13,45.0,1009,code,564.13,17.9,1117,firefox,210.36,19.8,1223,node,220.93,26.6,1343,chrome,154.45,19.8,1451,slack,53.73,18.5
1775697597.44,7360.19,9023.81,44.9,1010,postgres,738.88,28.1,1116,code,243.52,18.3,1230,java,228.58,25.6,1333,firefox,181.45,29.0,1444,slack,133.11,10.8
1775697599.44,7365.45,9018.55,45.0,1003,java,576.67,11.8,1116,java,177.26,13.1,1225,python3,135.38,5.6,1339,firefox,169.99,4.6,1454,python3,30.14,2.2
1775697601.44,7391.26,8992.74,45.1,1002,code,152.92,24.2,1118,spotify,373.87,18.7,1229,slack,122.7,24.6,1339,firefox,54.83,12.7,1444,spotify,84.72,21.9
1775697603.44,7395.57,8988.43,45.1,1008,spotify,325.23,29.3,1120,docker,289.33,3.4,1229,code,52.19,21.9,1337,docker,109.43,15.7,1453,code,46.78,18.9
1775697605.44,7386.03,8997.97,45.1,1009,postgres,509.78,27.1,1119,chrome,200.83,15.4,1229,spotify,200.12,12.6,1337,postgres,43.91,20.9,1453,postgres,119.05,16.9
1775697607.44,7368.89,9015.11,45.0,1002,spotify,88.71,29.7,1120,chrome,132.56,2.5,1230,code,229.53,8.3,1335,spotify,65.18,25.7,1444,code,100.57,27.3
1775697609.44,7369.34,9014.66,45.0,1003,docker,185.61,15.8,1111,firefox,394.03,29.0,1231,python3,226.07,22.6,1339,java,57.12,13.2,1454,python3,41.63,22.0
1775697611.44,7349.36,9034.64,44.9,1001,chrome,175.7,12.0,1115,docker,304.81,22.6,1230,node,111.62,21.2,1340,postgres,39.72,26.1,1444,postgres,149.08,13.5
1775697613.44,7334.7,9049.3,44.8,1008,firefox,767.14,13.0,1121,postgres,150.61,8.0,1223,postgres,180.25,11.7,1343,node,150.18,17.7,1447,slack,60.61,20.7
1775697615.44,7302.16,9081.84,44.6,1010,chrome,673.77,0.4,1112,slack,63.97,13.4,1225,postgres,79.64,1.0,1342,code,23.17,17.8,1447,spotify,105.71,21.2
1775697617.44,7325.7,9058.3,44.7,1010,spotify,652.4,5.5,1112,python3,120.0,14.0,1223,docker,247.34,8.3,1339,firefox,60.75,23.4,1448,chrome,67.42,10.0
1775697619.44,7347.92,9036.08,44.8,1004,python3,380.43,14.8,1114,spotify,172.24,19.4,1223,python3,151.82,12.9,1342,code,183.61,21.5,1445,chrome,20.94,17.1
1775697621.44,7349.86,9034.14,44.9,1010,chrome,749.67,19.9,1115,python3,287.52,27.1,1231,chrome,145.51,28.2,1340,docker,94.26,25.3,1445,slack,43.88,11.5
1775697623.44,7368.17,9015.83,45.0,1001,spotify,451.48,29.7,1116,postgres,175.23,19.0,1232,code,108.01,25.6,1338,code,170.22,22.8,1448,node,36.49,1.2
1775697625.44,7362.89,9021.11,44.9,1010,firefox,414.88,26.6,1118,node,77.48,5.8,1231,node,138.97,1.9,1341,postgres,106.19,28.9,1451,chrome,15.56,1.7
1775697627.44,7371.41,9012.59,45.0,1001,node,655.33,20.0,1118,slack,80.86,17.4,1223,chrome,200.53,14.7,1333,docker,182.6,18.6,1447,python3,12.15,19.0
1775697629.44,7396.4,8987.6,45.1,1009,code,663.35,3.2,1118,spotify,324.69,6.6,1225,java,101.0,25.1,1343,java,73.29,29.3,1453,slack,30.6,25.1
1775697631.44,7382.74,9001.26,45.1,1009,python3,301.63,3.6,1113,java,88.02,11.1,1224,docker,77.58,17.5,1335,code,160.82,19.0,1450,python3,12.34,14.6
1775697633.44,7394.2,8989.8,45.1,1004,java,570.13,23.8,1118,python3,102.31,19.2,1230,docker,119.67,28.1,1342,chrome,124.3,21.5,1453,code,104.08,23.5
1775697635.44,7143.74,9240.26,43.6,1001,slack,782.59,18.6,1119,slack,107.23,23.1,1232,node,85.77,5.8,1335,docker,105.78,4.8,1444,chrome,106.73,8.6
1775697637.44,7133.38,9250.62,43.5,1000,code,605.31,27.7,1113,python3,319.56,14.6,1223,code,240.44,21.6,1342,spotify,73.62,6.0,1454,firefox,44.51,3.3
1775697639.44,7140.83,9243.17,43.6,1006,node,331.65,6.6,1118,spotify,206.65,26.7,1224,node,248.64,13.6,1339,firefox,38.08,21.6,1454,firefox,156.33,6.1
1775697641.44,7158.93,9225.07,43.7,1007,docker,363.67,22.8,1114,postgres,251.36,23.7,1232,spotify,243.06,17.3,1341,node,28.71,25.7,1451,node,98.74,25.1
1775697643.44,7177.5,9206.5,43.8,1003,node,295.47,17.4,1120,python3,367.66,26.9,1228,chrome,26.68,14.1,1341,chrome,92.32,11.8,1445,docker,84.29,2.5
1775697645.44,7180.01,9203.99,43.8,1005,postgres,229.3,30.0,1111,docker,275.89,4.9,1229,spotify,203.49,0.7,1340,docker,157.22,26.2,1450,python3,128.48,11.1
1775697647.44,7159.02,9224.98,43.7,1010,code,338.66,20.7,1119,chrome,136.22,22.6,1231,slack,160.47,6.2,1343,code,128.84,10.1,1444,slack,151.8,20.2
1775697649.44,7166.64,9217.36,43.7,1005,firefox,181.45,16.8,1112,slack,291.0,6.1,1227,node,151.58,19.5,1342,node,153.72,22.8,1449,firefox,144.69,15.1
1775697651.44,7164.01,9219.99,43.7,1005,firefox,389.31,15.0,1112,docker,291.18,20.3,1230,postgres,129.66,11.0,1343,code,47.82,26.5,1445,code,68.6,5.4
1775697653.44,7171.89,9212.11,43.8,1002,docker,162.87,6.1,1121,chrome,134.94,29.1,1230,python3,135.14,12.6,1343,chrome,67.16,1.9,1447,slack,106.7,12.4
1775697655.44,7172.42,9211.58,43.8,1005,docker,495.02,20.9,1119,docker,196.75,17.0,1226,python3,213.98,6.8,1338,postgres,156.83,1.4,1449,postgres,78.39,5.0
1775697657.44,7195.54,9188.46,43.9,1010,python3,170.94,3.5,1116,spotify,72.43,7.8,1224,node,157.29,1.0,1338,firefox,40.24,13.5,1446,slack,55.23,27.6
1775697659.44,7186.78,9197.22,43.9,1002,docker,745.86,4.7,1119,slack,149.23,21.2,1229,postgres,259.07,22.6,1342,python3,162.42,21.9,1451,firefox,113.37,21.9
1775697661.44,7195.53,9188.47,43.9,1006,spotify,680.66,13.4,1112,firefox,45.64,19.2,1231,slack,72.2,28.1,1337,node,16.73,16.2,1451,code,156.38,11.8
1775697663.44,7192.82,9191.18,43.9,1008,chrome,731.34,10.8,1113,java,163.61,11.2,1226,firefox,104.51,29.3,1341,code,52.94,26.6,1450,docker,53.3,24.2
1775697665.44,7210.41,9173.59,44.0,1009,spotify,114.56,6.2,1118,slack,394.99,2.0,1231,java,38.78,12.3,1337,java,45.29,13.9,1453,python3,39.89,25.0
1775697667.44,7209.6,9174.4,44.0,1004,spotify,277.94,16.8,1118,node,35.07,0.1,1226,postgres,255.67,25.0,1340,code,135.09,26.8,1450,python3,83.78,20.6
1775697669.44,7211.97,9172.03,44.0,1001,spotify,609.17,17.4,1120,java,350.63,18.8,1229,code,109.97,22.0,1333,postgres,43.03,1.8,1449,docker,141.75,4.1
1775697671.44,7221.66,9162.34,44.1,1006,firefox,86.54,8.7,1121,code,217.7,23.0,1224,code,166.36,5.0,1338,firefox,167.53,20.5,1448,postgres,112.82,20.7
1775697673.44,7240.07,9143.93,44.2,1008,postgres,329.76,14.5,1116,python3,63.41,4.6,1225,node,215.44,16.8,1341,slack,146.1,21.1,1445,java,79.07,2.3
1775697675.44,7253.4,9130.6,44.3,1007,firefox,283.68,10.9,1118,spotify,221.17,29.1,1224,postgres,23.86,24.4,1336,python3,173.15,4.3,1447,postgres,28.8,3.9
1775697677.44,7275.77,9108.23,44.4,1007,java,81.89,3.2,1121,slack,247.44,14.1,1226,chrome,33.23,20.0,1334,code,185.02,6.2,1447,python3,110.59,0.9
1775697679.44,7288.81,9095.19,44.5,1004,spotify,310.88,4.8,1119,spotify,115.68,17.1,1223,spotify,207.48,15.9,1336,postgres,44.71,22.6,1444,code,148.63,27.6
