used_mb,avail_mb,mem_pct,rss1,rss2,rss3,rss4,rss5,mem_lag1,mem_lag5,mem_lag10,mem_roll_mean,mem_roll_std,mem_roll_min,mem_roll_max,mem_delta,time_delta,rate_mb_per_sec,y
6228.12,10155.88,38.0,651.2,344.22,182.51,191.58,132.24,6210.77,6383.05,6383.09,6363.962,60.95415747184167,6199.32,6453.63,17.349999999999454,2.0,8.674999999999727,6216.97
6198.31,10185.69,37.8,536.63,286.06,120.67,46.49,14.32,6228.12,6377.96,6382.19,6355.588333333333,65.85347764404493,6198.31,6453.63,-29.80999999999949,2.0,-14.904999999999745,6213.21
6222.11,10161.89,38.0,740.3,42.24,192.81,54.5,88.47,6198.31,6395.88,6396.61,6347.870999999999,67.5127868016332,6198.31,6446.53,23.799999999999272,2.0,11.899999999999636,6236.21
6241.74,10142.26,38.1,161.49,29.37,229.63,72.62,86.04,6222.11,6199.32,6392.12,6341.044666666667,67.5465461856329,6198.31,6440.03,19.63000000000011,2.0,9.815000000000055,6270.73
6255.57,10128.43,38.2,383.14,192.65,42.33,12.53,105.63,6241.74,6210.77,6381.17,6334.895999999999,66.61448028354587,6198.31,6414.39,13.829999999999927,2.0,6.914999999999964,6283.12
6236.75,10147.25,38.1,683.24,202.43,41.03,79.09,88.3,6255.57,6228.12,6383.05,6328.974666666666,67.19725367608292,6198.31,6396.61,-18.81999999999971,2.0,-9.409999999999854,6302.47
6229.81,10154.19,38.0,130.22,373.83,195.86,186.24,125.82,6236.75,6198.31,6377.96,6325.909000000001,69.59205629210967,6198.31,6396.61,-6.9399999999996,2.0,-3.4699999999998,6306.74
6210.81,10173.19,37.9,464.92,371.64,60.08,135.79,142.21,6229.81,6222.11,6395.88,6321.367666666667,72.5474164412317,6198.31,6396.61,-19.0,2.0,-9.5,6309.43
6180.75,10203.25,37.7,348.4,326.8,91.39,131.11,112.99,6210.81,6241.74,6199.32,6315.907000000001,76.78252199421266,6180.75,6396.61,-30.0600000000004,2.0,-15.0300000000002,6312.02
6198.05,10185.95,37.8,582.76,243.55,88.15,32.46,39.99,6180.75,6255.57,6210.77,6311.012,79.50319067116234,6180.75,6396.61,17.300000000000182,2.0,8.650000000000091,6304.91
6216.97,10167.03,37.9,679.54,307.6,170.69,151.7,127.65,6198.05,6236.75,6228.12,6306.861666666667,81.09186004828472,6180.75,6396.61,18.920000000000073,2.0,9.460000000000036,6319.28
6213.21,10170.79,37.9,774.37,257.71,244.54,154.08,126.42,6216.97,6229.81,6198.31,6302.133666666666,82.3111637998795,6180.75,6396.61,-3.7600000000002183,2.0,-1.8800000000001091,6315.03
6236.21,10147.79,38.1,190.23,166.45,49.18,74.48,33.06,6213.21,6210.81,6222.11,6297.848333333333,82.28428433698144,6180.75,6396.61,23.0,2.0,11.5,6304.38
6270.73,10113.27,38.3,462.62,107.49,56.51,78.01,59.66,6236.21,6180.75,6241.74,6294.455666666666,81.19073625104738,6180.75,6396.61,34.51999999999953,2.0,17.259999999999764,6321.61
6283.12,10100.88,38.3,667.77,275.85,246.32,84.01,48.49,6270.73,6198.05,6255.57,6291.907999999999,80.27165963581598,6180.75,6396.61,12.390000000000327,2.0,6.195000000000164,6300.94
6302.47,10081.53,38.5,415.1,145.12,259.57,130.05,139.74,6283.12,6216.97,6236.75,6289.747,79.03516140911051,6180.75,6396.61,19.350000000000364,2.0,9.675000000000182,6288.56
6306.74,10077.26,38.5,610.17,39.21,156.19,88.93,57.46,6302.47,6213.21,6229.81,6287.501666666667,77.49799401555768,6180.75,6396.61,4.269999999999527,2.0,2.1349999999997635,6288.67
6309.43,10074.57,38.5,575.66,133.69,87.05,166.65,42.98,6306.74,6236.21,6210.81,6285.394333333334,75.94681004779213,6180.75,6396.61,2.6900000000005093,2.0,1.3450000000002547,6305.98
6312.02,10071.98,38.5,273.54,384.02,47.48,113.22,122.24,6309.43,6270.73,6180.75,6284.006333333334,75.03115428724792,6180.75,6396.61,2.5900000000001455,2.0,1.2950000000000728,6583.83
6304.91,10079.09,38.5,215.59,93.01,131.98,59.5,152.73,6312.02,6283.12,6198.05,6281.999666666667,73.57822637462407,6180.75,6396.61,-7.110000000000582,2.0,-3.555000000000291,6603.14
6319.28,10064.72,38.6,102.36,148.13,158.05,44.12,51.5,6304.91,6302.47,6216.97,6279.872666666666,71.44656802322625,6180.75,6396.61,14.36999999999989,2.0,7.184999999999945,6609.68
6315.03,10068.97,38.5,463.75,340.67,65.77,148.89,131.9,6319.28,6306.74,6213.21,6277.634,69.14517534218926,6180.75,6396.61,-4.25,2.0,-2.125,6566.67
6304.38,10079.62,38.5,245.46,270.22,239.53,99.63,85.33,6315.03,6309.43,6236.21,6274.559666666667,65.63407365097522,6180.75,6395.88,-10.649999999999636,2.0,-5.324999999999818,6572.82
6321.61,10062.39,38.6,384.67,300.97,71.37,81.77,146.16,6304.38,6312.02,6270.73,6272.209333333334,62.46507906812541,6180.75,6395.88,17.229999999999563,2.0,8.614999999999782,6559.46
6300.94,10083.06,38.5,785.44,338.08,60.13,135.0,66.45,6321.61,6304.91,6283.12,6269.535,59.275266560857624,6180.75,6395.88,-20.670000000000073,2.0,-10.335000000000036,6538.49
6288.56,10095.44,38.4,54.95,111.25,54.23,136.46,82.23,6300.94,6319.28,6302.47,6266.385333333334,55.42059960184973,6180.75,6395.88,-12.3799999999992,2.0,-6.1899999999996,6559.66
6288.67,10095.33,38.4,232.75,75.52,30.64,192.17,141.78,6288.56,6315.03,6306.74,6263.409,51.47941881017254,6180.75,6395.88,0.10999999999967258,2.0,0.05499999999983629,6974.85
6305.98,10078.02,38.5,177.93,322.98,181.58,185.44,66.73,6288.67,6304.38,6309.43,6260.412333333333,45.80622986414053,6180.75,6321.61,17.30999999999949,2.0,8.654999999999745,6976.51
6583.83,9800.17,40.2,669.89,363.1,204.76,181.62,88.31,6305.98,6321.61,6312.02,6273.229333333334,73.52845083569694,6180.75,6583.83,277.85000000000036,2.0,138.92500000000018,6998.96
6603.14,9780.86,40.3,491.79,184.56,87.48,47.94,88.38,6583.83,6300.94,6304.91,6286.308333333333,94.06429052673226,6180.75,6603.14,19.3100000000004,2.0,9.6550000000002,7005.1
6609.68,9774.32,40.3,321.7,120.11,108.08,154.06,36.81,6603.14,6288.56,6319.28,6299.027,110.31694933861222,6180.75,6609.68,6.539999999999964,2.0,3.269999999999982,7017.56
6566.67,9817.33,40.1,691.25,318.67,143.75,143.2,154.69,6609.68,6288.67,6315.03,6311.305666666666,118.88721716278523,6180.75,6609.68,-43.01000000000022,2.0,-21.50500000000011,7025.87
6572.82,9811.18,40.1,116.11,253.39,180.71,189.82,75.85,6566.67,6305.98,6304.38,6322.996,126.79400950169463,6180.75,6609.68,6.149999999999636,2.0,3.074999999999818,7011.81
6559.46,9824.54,40.0,436.86,159.9,265.87,88.52,147.88,6572.82,6583.83,6321.61,6333.586666666666,132.89517825074552,6180.75,6609.68,-13.359999999999673,2.0,-6.679999999999836,6988.63
6538.49,9845.51,39.9,310.61,386.15,17.83,117.24,130.44,6559.46,6603.14,6300.94,6343.017333333334,137.13866317515942,6180.75,6609.68,-20.970000000000255,2.0,-10.485000000000127,7009.45
6559.66,9824.34,40.0,412.72,280.6,45.73,139.42,153.32,6538.49,6609.68,6288.56,6353.781000000001,141.1246671258355,6180.75,6609.68,21.170000000000073,2.0,10.585000000000036,7028.47
6974.85,9409.15,42.6,119.76,232.96,71.31,106.06,41.02,6559.66,6566.67,6288.67,6378.615666666666,179.02263893984772,6180.75,6974.85,415.1900000000005,2.0,207.59500000000025,7022.63
6976.51,9407.49,42.6,510.37,343.0,241.2,104.53,69.68,6974.85,6572.82,6305.98,6404.138999999999,206.714840071681,6180.75,6976.51,1.6599999999998545,2.0,0.8299999999999272,7013.06
6998.96,9385.04,42.7,754.74,347.65,191.23,138.89,64.24,6976.51,6559.46,6583.83,6431.412666666666,229.0003401583549,6198.05,6998.96,22.449999999999818,2.0,11.224999999999909,7024.09
7005.1,9378.9,42.8,187.94,161.9,159.52,165.16,74.83,6998.96,6538.49,6603.14,6458.314333333333,247.3125587770446,6213.21,7005.1,6.140000000000327,2.0,3.0700000000001637,7047.68
7017.56,9366.44,42.8,654.25,398.34,196.81,117.9,113.58,7005.1,6559.66,6609.68,6485.000666666666,263.0645238134438,6213.21,7017.56,12.460000000000036,2.0,6.230000000000018,7061.46
7025.87,9358.13,42.9,320.72,32.44,66.41,45.23,110.98,7017.56,6974.85,6566.67,6512.089333333334,275.65226472462484,6236.21,7025.87,8.30999999999949,2.0,4.154999999999745,7064.88
7011.81,9372.19,42.8,264.89,265.22,159.58,42.87,116.57,7025.87,6976.51,6572.82,6537.942666666667,285.09529279164286,6270.73,7025.87,-14.05999999999949,2.0,-7.029999999999745,7106.07
6988.63,9395.37,42.7,774.14,71.89,69.31,188.15,125.64,7011.81,6998.96,6559.46,6561.872666666666,291.93985973653383,6283.12,7025.87,-23.18000000000029,2.0,-11.590000000000146,6932.08
7009.45,9374.55,42.8,113.23,111.01,49.49,136.92,80.08,6988.63,7005.1,6538.49,6586.083666666667,298.078606497695,6288.56,7025.87,20.81999999999971,2.0,10.409999999999854,6945.06
7028.47,9355.53,42.9,493.12,188.12,243.9,95.35,55.54,7009.45,7017.56,6559.66,6610.283666666667,303.6771521781906,6288.56,7028.47,19.020000000000437,2.0,9.510000000000218,6915.34
7022.63,9361.37,42.9,401.9,137.35,74.47,89.7,34.49,7028.47,7025.87,6974.85,6634.1466666666665,307.1101132339558,6288.56,7028.47,-5.8400000000001455,2.0,-2.9200000000000728,6918.78
7013.06,9370.94,42.8,623.4,131.75,63.67,33.19,115.07,7022.63,7011.81,6976.51,6657.601,308.3221141346841,6288.56,7028.47,-9.569999999999709,2.0,-4.7849999999998545,6936.76
7024.09,9359.91,42.9,189.45,293.2,54.34,70.92,114.54,7013.06,6988.63,6998.96,6681.336666666667,308.209498794448,6288.56,7028.47,11.029999999999745,2.0,5.514999999999873,6938.36
7047.68,9336.32,43.0,457.39,335.59,209.47,98.91,80.92,7024.09,7009.45,7005.1,6706.095666666666,306.75835257361217,6288.56,7047.68,23.590000000000146,2.0,11.795000000000073,6922.53
7061.46,9322.54,43.1,608.54,205.46,232.58,131.17,97.7,7047.68,7028.47,7017.56,6730.835000000001,304.4053745928821,6288.56,7061.46,13.779999999999745,2.0,6.889999999999873,6915.96
7064.88,9319.12,43.1,328.55,59.28,31.61,36.09,130.83,7061.46,7022.63,7025.87,6755.83,299.83708758199606,6288.56,7064.88,3.4200000000000728,2.0,1.7100000000000364,6925.85
7106.07,9277.93,43.4,238.02,135.52,63.32,175.19,20.33,7064.88,7013.06,7011.81,6782.553,293.88031148223416,6288.56,7106.07,41.1899999999996,2.0,20.5949999999998,6938.52
6932.08,9451.92,42.3,712.2,114.54,221.43,156.08,71.47,7106.07,7024.09,6988.63,6802.902,281.7476804224778,6288.56,7106.07,-173.98999999999978,2.0,-86.99499999999989,6939.45
6945.06,9438.94,42.4,183.98,96.86,181.15,21.7,149.53,6932.08,7047.68,7009.45,6824.372666666667,266.2954198906001,6288.56,7106.07,12.980000000000473,2.0,6.4900000000002365,6934.94
6915.34,9468.66,42.2,468.51,322.84,148.92,189.61,118.78,6945.06,7061.46,7028.47,6845.265333333333,246.6722665418995,6288.67,7106.07,-29.720000000000255,2.0,-14.860000000000127,6951.35
6918.78,9465.22,42.2,518.99,304.79,185.29,43.78,60.63,6915.34,7064.88,7022.63,6866.269,223.3707623004587,6305.98,7106.07,3.4399999999996,2.0,1.7199999999998,6937.08
6936.76,9447.24,42.3,359.26,115.27,248.2,192.47,99.36,6918.78,7106.07,7013.06,6887.295,196.93538791204415,6538.49,7106.07,17.980000000000473,2.0,8.990000000000236,6921.91
6938.36,9445.64,42.3,211.12,216.73,40.24,62.19,48.44,6936.76,6932.08,7024.09,6899.112666666667,188.55619979808986,6538.49,7106.07,1.5999999999994543,2.0,0.7999999999997272,6933.43
6922.53,9461.47,42.3,179.68,248.21,36.29,177.46,122.15,6938.36,6945.06,7047.68,6909.759,180.09556789334357,6538.49,7106.07,-15.829999999999927,2.0,-7.914999999999964,6920.07
6915.96,9468.04,42.2,90.6,236.84,29.3,153.66,74.79,6922.53,6915.34,7061.46,6919.968333333333,170.94686865813404,6538.49,7106.07,-6.569999999999709,2.0,-3.2849999999998545,6908.18
6925.85,9458.15,42.3,246.92,310.76,115.5,199.45,49.94,6915.96,6918.78,7064.88,6931.941000000001,157.38999053196972,6538.49,7106.07,9.890000000000327,2.0,4.945000000000164,6908.82
6938.52,9445.48,42.3,367.66,247.7,263.58,39.84,112.8,6925.85,6936.76,7106.07,6944.131,142.02891547145722,6538.49,7106.07,12.670000000000073,2.0,6.335000000000036,6906.63
6939.45,9444.55,42.4,701.56,285.17,22.35,50.71,82.45,6938.52,6938.36,6932.08,6956.797333333334,122.08408995535923,6538.49,7106.07,0.9299999999993815,2.0,0.46499999999969077,6920.83
6934.94,9449.06,42.3,487.25,88.87,29.94,85.37,139.64,6939.45,6922.53,6945.06,6970.012333333333,93.30869359959303,6559.66,7106.07,-4.510000000000218,2.0,-2.255000000000109,6933.45
6951.35,9432.65,42.4,413.5,99.58,26.6,104.36,112.65,6934.94,6915.96,6915.34,6983.068666666667,52.30351301797406,6915.34,7106.07,16.410000000000764,2.0,8.205000000000382,6944.25
6937.08,9446.92,42.3,658.92,379.05,102.11,149.35,140.91,6951.35,6925.85,6918.78,6981.809666666667,52.95864531572302,6915.34,7106.07,-14.270000000000437,2.0,-7.135000000000218,6937.95
6921.91,9462.09,42.2,386.88,242.89,93.92,93.14,147.57,6937.08,6938.52,6936.76,6979.989666666666,54.07352494412995,6915.34,7106.07,-15.170000000000073,2.0,-7.585000000000036,6932.92
6933.43,9450.57,42.3,288.2,355.05,127.42,40.99,13.93,6921.91,6939.45,6938.36,6977.805333333334,54.60176406984129,6915.34,7106.07,11.520000000000437,2.0,5.760000000000218,6915.34
6920.07,9463.93,42.2,319.45,213.37,62.66,43.21,148.82,6933.43,6934.94,6922.53,6974.9710000000005,55.33801869200775,6915.34,7106.07,-13.360000000000582,2.0,-6.680000000000291,7278.3
6908.18,9475.82,42.2,99.6,208.73,123.56,147.54,90.42,6920.07,6951.35,6915.96,6971.325,56.034167024560155,6908.18,7106.07,-11.889999999999418,2.0,-5.944999999999709,7279.62
6908.82,9475.18,42.2,439.03,170.27,89.46,99.0,113.49,6908.18,6937.08,6925.85,6967.423333333333,56.18014014867543,6908.18,7106.07,0.6399999999994179,2.0,0.31999999999970896,7300.96
6906.63,9477.37,42.2,134.88,172.4,130.09,29.41,117.76,6908.82,6921.91,6938.52,6963.917333333333,56.59503097068755,6906.63,7106.07,-2.1899999999996,2.0,-1.0949999999998,7320.41
6920.83,9463.17,42.2,509.05,41.46,234.49,46.04,56.43,6906.63,6933.43,6939.45,6961.657333333334,56.92690497368907,6906.63,7106.07,14.199999999999818,2.0,7.099999999999909,7342.71
6933.45,9450.55,42.3,770.33,196.99,168.66,136.15,100.18,6920.83,6920.07,6934.94,6959.124,56.41547969275705,6906.63,7106.07,12.61999999999989,2.0,6.309999999999945,7360.05
6944.25,9439.75,42.4,188.63,79.52,91.28,90.68,101.66,6933.45,6908.18,6951.35,6956.316666666667,54.92139168271484,6906.63,7106.07,10.800000000000182,2.0,5.400000000000091,7371.71
6937.95,9446.05,42.3,612.0,313.19,206.28,100.78,89.06,6944.25,6908.82,6937.08,6953.494000000001,53.55476459693241,6906.63,7106.07,-6.300000000000182,2.0,-3.150000000000091,7352.03
6932.92,9451.08,42.3,790.39,185.15,160.45,117.99,83.88,6937.95,6906.63,6921.91,6950.822666666666,52.46883212313929,6906.63,7106.07,-5.029999999999745,2.0,-2.5149999999998727,7354.76
6915.34,9468.66,42.2,138.66,324.84,100.11,14.62,128.53,6932.92,6920.83,6933.43,6947.197666666666,50.96755923493067,6906.63,7106.07,-17.579999999999927,2.0,-8.789999999999964,7367.87
7278.3,9105.7,44.4,593.3,97.76,245.71,102.78,79.37,6915.34,6933.45,6920.07,6954.885,77.25735625056004,6906.63,7278.3,362.96000000000004,2.0,181.48000000000002,7360.19
7279.62,9104.38,44.4,473.71,32.02,33.22,196.93,100.85,7278.3,6944.25,6908.18,6962.157,95.70075556037139,6906.63,7279.62,1.319999999999709,2.0,0.6599999999998545,7365.45
7300.96,9083.04,44.6,360.4,194.46,92.25,183.75,145.74,7279.62,6937.95,6908.82,6970.026333333333,112.64501300570682,6906.63,7300.96,21.340000000000146,2.0,10.670000000000073,7391.26
7320.41,9063.59,44.7,631.65,278.77,113.56,70.81,59.99,7300.96,6932.92,6906.63,6977.171,127.4020944544387,6906.63,7320.41,19.449999999999818,2.0,9.724999999999909,7395.57
7342.71,9041.29,44.8,290.66,144.68,54.0,117.43,92.4,7320.41,6915.34,6920.83,6990.858666666666,143.4395838391637,6906.63,7342.71,22.300000000000182,2.0,11.150000000000091,7386.03
7360.05,9023.95,44.9,178.46,191.37,43.15,46.06,102.45,7342.71,7278.3,6933.45,7004.691666666667,158.1287862533338,6906.63,7360.05,17.340000000000146,2.0,8.670000000000073,7368.89
7371.71,9012.29,45.0,148.85,195.84,74.59,183.66,128.32,7360.05,7279.62,6944.25,7019.9039999999995,170.68957125486898,6906.63,7371.71,11.659999999999854,2.0,5.829999999999927,7369.34
7352.03,9031.97,44.9,313.58,312.98,42.4,116.78,79.15,7371.71,7300.96,6937.95,7034.345666666666,179.9173878178372,6906.63,7371.71,-19.68000000000029,2.0,-9.840000000000146,7349.36
7354.76,9029.24,44.9,206.18,237.7,182.32,33.94,24.65,7352.03,7320.41,6932.92,7048.2789999999995,188.09901795101598,6906.63,7371.71,2.730000000000473,2.0,1.3650000000002365,7334.7
7367.87,9016.13,45.0,564.13,210.36,220.93,154.45,53.73,7354.76,7342.71,6915.34,7062.5960000000005,195.6389092990525,6906.63,7371.71,13.109999999999673,2.0,6.554999999999836,7302.16
7360.19,9023.81,44.9,738.88,243.52,228.58,181.45,133.11,7367.87,7360.05,7278.3,7077.184666666667,201.07656208233067,6906.63,7371.71,-7.680000000000291,2.0,-3.8400000000001455,7325.7
7365.45,9018.55,45.0,576.67,177.26,135.38,169.99,30.14,7360.19,7371.71,7279.62,7092.167666666666,205.35004020357061,6906.63,7371.71,5.260000000000218,2.0,2.630000000000109,7347.92
7391.26,8992.74,45.1,152.92,373.87,122.7,54.83,84.72,7365.45,7352.03,7300.96,7107.681333333333,209.88214865085072,6906.63,7391.26,25.8100000000004,2.0,12.9050000000002,7349.86
7395.57,8988.43,45.1,325.23,289.33,52.19,109.43,46.78,7391.26,7354.76,7320.41,7122.916333333333,213.7325225197202,6906.63,7395.57,4.309999999999491,2.0,2.1549999999997453,7368.17
7386.03,8997.97,45.1,509.78,200.83,200.12,43.91,119.05,7395.57,7367.87,7342.71,7137.802333333334,216.05293576572296,6906.63,7395.57,-9.539999999999964,2.0,-4.769999999999982,7362.89
7368.89,9015.11,45.0,88.71,132.56,229.53,65.18,100.57,7386.03,7360.19,7360.05,7152.267333333333,216.52893070909067,6906.63,7395.57,-17.139999999999418,2.0,-8.569999999999709,7371.41
7369.34,9014.66,45.0,185.61,394.03,226.07,57.12,41.63,7368.89,7365.45,7371.71,7166.200333333333,216.6028839156441,6906.63,7395.57,0.4499999999998181,2.0,0.22499999999990905,7396.4
7349.36,9034.64,44.9,175.7,304.81,111.62,39.72,149.08,7369.34,7391.26,7352.03,7179.943,214.6346518951152,6906.63,7395.57,-19.980000000000473,2.0,-9.990000000000236,7382.74
7334.7,9049.3,44.8,767.14,150.61,180.25,150.18,60.61,7349.36,7395.57,7354.76,7193.702666666667,210.71813394189277,6906.63,7395.57,-14.659999999999854,2.0,-7.329999999999927,7394.2
7302.16,9081.84,44.6,673.77,63.97,79.64,23.17,105.71,7334.7,7386.03,7367.87,7205.993666666666,205.70743359882653,6906.63,7395.57,-32.539999999999964,2.0,-16.269999999999982,7143.74
7325.7,9058.3,44.7,652.4,120.0,247.34,60.75,67.42,7302.16,7368.89,7360.19,7219.514666666667,199.50314479818962,6906.63,7395.57,23.539999999999964,2.0,11.769999999999982,7133.38
7347.92,9036.08,44.8,380.43,172.24,151.82,183.61,20.94,7325.7,7369.34,7365.45,7234.172666666667,191.84733377193953,6906.63,7395.57,22.220000000000255,2.0,11.110000000000127,7140.83
7349.86,9034.14,44.9,749.67,287.52,145.51,94.26,43.88,7347.92,7349.36,7391.26,7248.874,182.73797994528258,6906.63,7395.57,1.9399999999995998,2.0,0.9699999999997999,7158.93
7368.17,9015.83,45.0,451.48,175.23,108.01,170.22,36.49,7349.86,7334.7,7395.57,7264.258666666667,172.04669085060453,6915.34,7395.57,18.3100000000004,2.0,9.1550000000002,7177.5
7362.89,9021.11,44.9,414.88,77.48,138.97,106.19,15.56,7368.17,7302.16,7386.03,7278.994000000001,160.13710079932662,6915.34,7395.57,-5.279999999999745,2.0,-2.6399999999998727,7180.01
7371.41,9012.59,45.0,655.33,80.86,200.53,182.6,12.15,7362.89,7325.7,7368.89,7293.592666666666,146.9716451173686,6915.34,7395.57,8.519999999999527,2.0,4.2599999999997635,7159.02
7396.4,8987.6,45.1,663.35,324.69,101.0,73.29,30.6,7371.41,7347.92,7369.34,7308.664333333333,132.37012692169063,6915.34,7396.4,24.98999999999978,2.0,12.49499999999989,7166.64
7382.74,9001.26,45.1,301.63,88.02,77.58,160.82,12.34,7396.4,7349.86,7349.36,7323.490666666667,112.89255605811023,6915.34,7396.4,-13.659999999999854,2.0,-6.829999999999927,7164.01
7394.2,8989.8,45.1,570.13,102.31,119.67,124.3,104.08,7382.74,7368.17,7334.7,7338.866666666667,86.09514986272693,6915.34,7396.4,11.460000000000036,2.0,5.730000000000018,7171.89
7143.74,9240.26,43.6,782.59,107.23,85.77,105.78,106.73,7394.2,7362.89,7302.16,7346.48,49.799447234161136,7143.74,7396.4,-250.46000000000004,2.0,-125.23000000000002,7172.42
7133.38,9250.62,43.5,605.31,319.56,240.44,73.62,44.51,7143.74,7371.41,7325.7,7341.649333333333,62.140719280066726,7133.38,7396.4,-10.359999999999673,2.0,-5.179999999999836,7195.54
7140.83,9243.17,43.6,331.65,206.65,248.64,38.08,156.33,7133.38,7396.4,7347.92,7337.023,71.39527619600469,7133.38,7396.4,7.449999999999818,2.0,3.724999999999909,7186.78
7158.93,9225.07,43.7,363.67,251.36,243.06,28.71,98.74,7140.83,7382.74,7349.86,7332.288666666666,78.24925641305293,7133.38,7396.4,18.100000000000364,2.0,9.050000000000182,7195.53
7177.5,9206.5,43.8,295.47,367.66,26.68,92.32,84.29,7158.93,7394.2,7368.17,7327.525,83.19132306171652,7133.38,7396.4,18.56999999999971,2.0,9.284999999999854,7192.82
7180.01,9203.99,43.8,229.3,275.89,203.49,157.22,128.48,7177.5,7143.74,7362.89,7322.101666666667,87.36581936706358,7133.38,7396.4,2.5100000000002183,2.0,1.2550000000001091,7210.41
7159.02,9224.98,43.7,338.66,136.22,160.47,128.84,151.8,7180.01,7133.38,7371.41,7315.400666666666,91.94437174776994,7133.38,7396.4,-20.98999999999978,2.0,-10.49499999999989,7209.6
7166.64,9217.36,43.7,181.45,291.0,151.58,153.72,144.69,7159.02,7140.83,7396.4,7308.5650000000005,95.17976859606301,7133.38,7396.4,7.619999999999891,2.0,3.8099999999999454,7211.97
7164.01,9219.99,43.7,389.31,291.18,129.66,47.82,68.6,7166.64,7158.93,7382.74,7302.297666666666,98.35632264736564,7133.38,7396.4,-2.630000000000109,2.0,-1.3150000000000546,7221.66
7171.89,9212.11,43.8,162.87,134.94,135.14,67.16,106.7,7164.01,7177.5,7394.2,7296.202,100.63319677131291,7133.38,7396.4,7.880000000000109,2.0,3.9400000000000546,7240.07
